index,audio_key,pitch_range,num_measures,bpm,genre,track_role,inst,sample_rhythm,time_signature,min_velocity,max_velocity,split_data,id
2054,aminor,mid,8,90,cinematic,accompaniment,string_ensemble,standard,4/4,49,126,train,commu02055
2055,cmajor,mid_high,4,105,cinematic,main_melody,string_ensemble,standard,4/4,101,102,train,commu02056
2056,cmajor,mid_high,4,100,newage,main_melody,string_ensemble,standard,4/4,61,62,train,commu02057
2057,cmajor,mid,8,75,cinematic,accompaniment,acoustic_piano,standard,4/4,63,76,train,commu02058
2058,aminor,mid,8,110,cinematic,accompaniment,string_ensemble,standard,4/4,87,88,train,commu02059
2059,cmajor,mid,8,50,newage,accompaniment,acoustic_guitar,standard,4/4,43,48,train,commu02060
2060,cmajor,mid,4,80,cinematic,accompaniment,acoustic_piano,standard,4/4,27,46,train,commu02061
2061,aminor,mid,8,120,cinematic,sub_melody,brass_ensemble,standard,4/4,127,127,train,commu02062
2062,aminor,mid_low,16,120,cinematic,bass,tuba-3,standard,4/4,99,100,train,commu02063
2063,cmajor,mid,8,50,newage,pad,acoustic_piano,standard,4/4,57,66,train,commu02064
2064,cmajor,mid_high,8,100,newage,main_melody,acoustic_piano,standard,4/4,45,46,train,commu02065
2065,aminor,mid,8,70,newage,sub_melody,string_ensemble,standard,4/4,21,22,train,commu02066
2066,cmajor,mid_low,8,130,newage,accompaniment,string_ensemble,standard,3/4,33,42,train,commu02067
2067,cmajor,mid_high,8,50,newage,main_melody,string_violin,standard,4/4,71,80,train,commu02068
2068,aminor,mid,8,70,newage,sub_melody,string_ensemble,standard,4/4,21,22,train,commu02069
2069,aminor,mid_low,8,80,cinematic,accompaniment,acoustic_piano,standard,4/4,29,42,train,commu02070
2070,cmajor,mid_high,8,50,newage,main_melody,acoustic_piano,standard,4/4,71,74,train,commu02071
2071,aminor,mid,8,120,cinematic,main_melody,string_ensemble,standard,4/4,101,102,train,commu02072
2072,cmajor,mid,8,135,cinematic,accompaniment,acoustic_piano,standard,4/4,69,72,train,commu02073
2073,cmajor,mid_high,8,100,cinematic,main_melody,acoustic_piano,standard,4/4,101,112,train,commu02074
2074,cmajor,mid,4,100,newage,main_melody,string_ensemble,standard,4/4,59,62,train,commu02075
2075,aminor,high,8,80,cinematic,sub_melody,celesta,standard,4/4,53,56,train,commu02076
2076,cmajor,mid_high,16,130,newage,main_melody,acoustic_piano,standard,3/4,31,46,train,commu02077
2077,aminor,high,8,120,cinematic,riff,string_ensemble,standard,4/4,123,127,train,commu02078
2078,cmajor,mid_low,8,75,cinematic,accompaniment,acoustic_piano,standard,4/4,63,66,train,commu02079
2079,aminor,mid_high,8,80,cinematic,sub_melody,celesta,standard,4/4,51,52,train,commu02080
2080,cmajor,mid_high,4,65,newage,sub_melody,celesta,standard,4/4,21,25,train,commu02081
2081,aminor,mid,8,120,cinematic,main_melody,string_ensemble,standard,4/4,101,102,train,commu02082
2082,aminor,mid,8,110,cinematic,main_melody,celesta,standard,4/4,71,83,train,commu02083
2083,cmajor,mid_low,8,65,newage,accompaniment,acoustic_piano,standard,4/4,21,26,train,commu02084
2084,cmajor,mid_low,8,135,cinematic,accompaniment,string_ensemble,standard,4/4,101,106,train,commu02085
2085,cmajor,mid_high,8,105,cinematic,sub_melody,harp,standard,4/4,91,100,train,commu02086
2086,aminor,mid_low,8,120,cinematic,accompaniment,string_ensemble,standard,4/4,81,82,train,commu02087
2087,cmajor,mid_low,8,65,newage,accompaniment,acoustic_piano,standard,4/4,23,30,train,commu02088
2088,cmajor,mid_high,8,50,newage,main_melody,clarinet,standard,4/4,73,76,train,commu02089
2089,cmajor,mid,8,100,cinematic,riff,string_ensemble,standard,4/4,105,106,train,commu02090
2090,cmajor,mid_low,4,45,newage,pad,synth_pad,standard,4/4,41,42,train,commu02091
2091,cmajor,mid_high,8,65,newage,main_melody,acoustic_piano,standard,4/4,33,38,train,commu02092
2092,cmajor,mid_low,8,45,newage,pad,synth_pad,standard,4/4,77,78,train,commu02093
2093,cmajor,mid_high,8,130,newage,main_melody,acoustic_piano,standard,3/4,39,44,train,commu02094
2094,cmajor,mid_high,8,50,newage,main_melody,string_violin,standard,4/4,91,92,train,commu02095
2095,cmajor,mid_high,8,65,newage,main_melody,acoustic_piano,standard,4/4,31,36,train,commu02096
2096,cmajor,mid,4,105,cinematic,sub_melody,flute,standard,4/4,91,102,train,commu02097
2097,cmajor,mid,8,105,cinematic,sub_melody,harp,standard,4/4,93,94,train,commu02098
2098,cmajor,mid_high,4,105,cinematic,main_melody,acoustic_piano,standard,4/4,93,102,train,commu02099
2099,cmajor,low,8,100,newage,bass,acoustic_piano,standard,4/4,43,44,train,commu02100
2100,cmajor,mid_low,8,135,cinematic,main_melody,celesta,standard,4/4,101,104,train,commu02101
2101,cmajor,mid,8,50,newage,main_melody,clarinet,standard,4/4,81,82,train,commu02102
2102,cmajor,high,4,65,newage,sub_melody,celesta-2,standard,4/4,22,26,train,commu02103
2103,cmajor,mid_low,8,75,cinematic,main_melody,string_cello,standard,4/4,81,82,train,commu02104
2104,cmajor,mid,4,80,cinematic,accompaniment,acoustic_piano,standard,4/4,27,46,train,commu02105
2105,aminor,mid_low,8,120,cinematic,pad,horn,standard,4/4,101,102,train,commu02106
2106,cmajor,mid_high,8,100,cinematic,main_melody,celesta,standard,4/4,69,70,train,commu02107
2107,aminor,mid_low,8,80,cinematic,accompaniment,acoustic_piano,standard,4/4,31,36,train,commu02108
2108,cmajor,mid_high,8,120,cinematic,riff,string_violin-2,standard,4/4,119,120,train,commu02109
2109,cmajor,mid,8,50,newage,main_melody,clarinet,standard,4/4,101,102,train,commu02110
2110,aminor,mid_high,4,80,cinematic,riff,acoustic_piano,standard,4/4,43,46,train,commu02111
2111,cmajor,mid,8,100,cinematic,pad,string_ensemble,standard,4/4,111,112,train,commu02112
2112,aminor,mid,8,120,cinematic,riff,string_ensemble,triplet,4/4,57,76,train,commu02113
2113,cmajor,mid_low,8,100,newage,accompaniment,acoustic_piano,standard,4/4,45,46,train,commu02114
2114,aminor,mid_high,8,80,cinematic,sub_melody,celesta,standard,4/4,53,56,train,commu02115
2115,cmajor,mid_low,16,130,newage,accompaniment,acoustic_piano,standard,3/4,39,42,train,commu02116
2116,aminor,mid,4,80,cinematic,accompaniment,acoustic_piano,standard,4/4,31,36,train,commu02117
2117,aminor,low,8,120,cinematic,pad,synth_pad-4,standard,4/4,111,112,train,commu02118
2118,cmajor,mid,8,50,newage,main_melody,clarinet,standard,4/4,81,82,train,commu02119
2119,aminor,mid,8,120,cinematic,accompaniment,acoustic_piano,standard,4/4,33,68,train,commu02120
2120,cmajor,mid,4,100,newage,pad,acoustic_piano,standard,4/4,35,43,train,commu02121
2121,cmajor,mid,8,35,newage,pad,synth_pad-4,standard,4/4,77,78,train,commu02122
2122,aminor,mid_high,8,90,cinematic,pad,synth_voice-3,standard,4/4,74,82,train,commu02123
2123,aminor,mid,8,60,newage,sub_melody,synth_pluck,standard,4/4,51,58,train,commu02124
2124,cmajor,mid_high,8,100,cinematic,main_melody,acoustic_piano,standard,4/4,101,102,train,commu02125
2125,cmajor,mid,8,50,newage,main_melody,clarinet,standard,4/4,44,48,train,commu02126
2126,cmajor,high,4,80,cinematic,sub_melody,celesta,standard,4/4,51,54,train,commu02127
2127,cmajor,mid_low,8,100,newage,accompaniment,acoustic_piano,standard,4/4,47,56,train,commu02128
2128,cmajor,mid,8,100,cinematic,pad,string_ensemble,standard,4/4,111,112,train,commu02129
2129,cmajor,mid,8,135,cinematic,main_melody,celesta,standard,4/4,61,62,train,commu02130
2130,cmajor,mid_low,4,45,newage,accompaniment,acoustic_piano,standard,4/4,23,30,train,commu02131
2131,aminor,mid_high,4,80,cinematic,sub_melody,celesta,standard,4/4,45,62,train,commu02132
2132,cmajor,mid_high,4,120,cinematic,riff,acoustic_piano,standard,4/4,55,56,train,commu02133
2133,cmajor,mid_low,8,75,cinematic,accompaniment,acoustic_piano,standard,4/4,61,64,train,commu02134
2134,aminor,mid,8,120,cinematic,accompaniment,string_ensemble,standard,4/4,101,102,train,commu02135
2135,cmajor,mid,4,105,cinematic,sub_melody,flute,standard,4/4,101,102,train,commu02136
2136,cmajor,mid_high,8,50,newage,main_melody,clarinet,standard,4/4,71,76,train,commu02137
2137,cmajor,mid,8,100,cinematic,riff,string_ensemble,standard,4/4,105,106,train,commu02138
2138,cmajor,mid_high,4,100,newage,main_melody,acoustic_piano,standard,4/4,53,63,train,commu02139
2139,cmajor,mid,8,50,newage,pad,brass_ensemble,standard,4/4,65,66,train,commu02140
2140,cmajor,mid_low,16,130,newage,accompaniment,acoustic_piano,standard,3/4,51,58,train,commu02141
2141,cmajor,mid_high,4,100,newage,main_melody,acoustic_piano,standard,4/4,45,54,train,commu02142
2142,cmajor,mid_high,4,120,cinematic,riff,acoustic_piano,standard,4/4,55,56,train,commu02143
2143,cmajor,mid_low,8,100,newage,accompaniment,acoustic_piano,standard,4/4,48,60,train,commu02144
2144,aminor,mid,8,90,cinematic,accompaniment,string_ensemble,standard,4/4,63,124,train,commu02145
2145,cmajor,mid_low,16,130,newage,accompaniment,acoustic_piano,standard,3/4,55,58,train,commu02146
2146,aminor,mid,8,120,cinematic,accompaniment,string_ensemble,standard,4/4,39,40,train,commu02147
2147,cmajor,mid_high,4,80,cinematic,sub_melody,celesta,standard,4/4,51,54,train,commu02148
2148,cmajor,mid,4,130,newage,accompaniment,acoustic_piano,standard,3/4,23,32,train,commu02149
2149,cmajor,mid_high,8,50,newage,sub_melody,string_ensemble,standard,4/4,101,102,train,commu02150
2150,cmajor,mid_low,8,100,newage,accompaniment,acoustic_piano,standard,4/4,45,46,train,commu02151
2151,cmajor,mid_high,8,100,newage,riff,acoustic_piano,standard,4/4,41,52,train,commu02152
2152,cmajor,mid_low,8,65,newage,accompaniment,acoustic_piano,standard,4/4,21,25,train,commu02153
2153,cmajor,mid_low,16,130,newage,accompaniment,string_ensemble,standard,3/4,39,52,train,commu02154
2154,cmajor,mid,4,65,newage,pad,synth_pad,standard,4/4,45,46,train,commu02155
2155,aminor,mid,8,70,newage,sub_melody,string_cello,standard,4/4,31,32,train,commu02156
2156,cmajor,mid,4,45,newage,accompaniment,acoustic_piano,standard,4/4,22,30,train,commu02157
2157,cmajor,mid_high,8,120,cinematic,riff,acoustic_piano,standard,4/4,55,56,train,commu02158
2158,aminor,mid_high,8,80,cinematic,main_melody,acoustic_piano,standard,4/4,43,48,train,commu02159
2159,cmajor,mid,4,45,newage,pad,synth_pad-2,standard,4/4,41,42,train,commu02160
2160,cmajor,mid_high,8,100,newage,riff,acoustic_piano,standard,4/4,41,42,train,commu02161
2161,cmajor,mid,4,105,cinematic,sub_melody,flute,standard,4/4,71,88,train,commu02162
2162,cmajor,mid,8,45,newage,accompaniment,acoustic_piano,standard,4/4,23,26,train,commu02163
2163,cmajor,mid_high,16,130,newage,main_melody,acoustic_piano,standard,3/4,30,52,train,commu02164
2164,cmajor,low,8,100,newage,bass,acoustic_piano,standard,4/4,31,42,train,commu02165
2165,cmajor,mid,8,100,newage,main_melody,string_ensemble,standard,4/4,63,66,train,commu02166
2166,cmajor,mid_low,8,135,cinematic,main_melody,bassoon,standard,4/4,73,78,train,commu02167
2167,cmajor,mid_high,4,45,newage,main_melody,acoustic_piano,standard,4/4,21,30,train,commu02168
2168,cmajor,mid_high,8,75,cinematic,riff,string_violin,standard,4/4,75,80,train,commu02169
2169,cmajor,mid_high,8,65,newage,main_melody,acoustic_piano,standard,4/4,31,36,train,commu02170
2170,cmajor,mid_high,4,120,cinematic,riff,acoustic_piano,standard,4/4,55,56,train,commu02171
2171,cmajor,mid_high,4,105,cinematic,sub_melody,harp,standard,4/4,93,101,train,commu02172
2172,cmajor,mid_high,4,105,cinematic,main_melody,clarinet,standard,4/4,93,102,train,commu02173
2173,aminor,mid_high,8,120,cinematic,riff,string_ensemble,standard,4/4,121,122,train,commu02174
2174,aminor,mid_high,8,90,cinematic,main_melody,string_ensemble,standard,4/4,70,89,train,commu02175
2175,cmajor,low,8,100,newage,bass,acoustic_piano,standard,4/4,32,42,train,commu02176
2176,aminor,mid,8,70,newage,sub_melody,string_ensemble,standard,4/4,21,22,train,commu02177
2177,cmajor,mid_low,8,135,cinematic,accompaniment,string_ensemble,standard,4/4,101,104,train,commu02178
2178,cmajor,mid_high,8,50,newage,main_melody,flute,standard,4/4,47,51,train,commu02179
2179,cmajor,high,4,65,newage,sub_melody,acoustic_piano,standard,4/4,35,62,train,commu02180
2180,cmajor,mid_low,8,105,cinematic,sub_melody,string_ensemble,standard,4/4,93,94,train,commu02181
2181,aminor,mid_low,8,90,cinematic,accompaniment,string_ensemble,standard,4/4,65,116,train,commu02182
2182,cmajor,mid_high,4,80,cinematic,sub_melody,celesta,standard,4/4,49,54,train,commu02183
2183,cmajor,mid_low,8,75,cinematic,main_melody,string_cello,standard,4/4,67,68,train,commu02184
2184,cmajor,mid_high,4,105,cinematic,main_melody,string_ensemble,standard,4/4,101,102,train,commu02185
2185,cmajor,mid_high,4,100,newage,main_melody,acoustic_piano,standard,4/4,43,51,train,commu02186
2186,aminor,mid,8,120,cinematic,sub_melody,brass_ensemble,standard,4/4,101,102,train,commu02187
2187,aminor,mid_high,8,120,cinematic,accompaniment,string_ensemble,standard,4/4,39,40,train,commu02188
2188,aminor,mid_high,4,80,cinematic,riff,acoustic_piano,standard,4/4,33,34,train,commu02189
2189,cmajor,mid_low,8,130,newage,accompaniment,acoustic_piano,standard,3/4,51,54,train,commu02190
2190,cmajor,mid_high,8,135,cinematic,main_melody,string_ensemble,standard,4/4,61,64,train,commu02191
2191,cmajor,mid_high,4,65,newage,sub_melody,celesta,standard,4/4,21,24,train,commu02192
2192,cmajor,mid_high,8,65,newage,main_melody,acoustic_piano,standard,4/4,33,38,train,commu02193
2193,cmajor,mid_high,4,105,cinematic,sub_melody,harp,standard,4/4,94,101,train,commu02194
2194,cmajor,mid_low,8,135,cinematic,main_melody,bassoon-2,standard,4/4,65,68,train,commu02195
2195,aminor,mid_high,9,80,cinematic,main_melody,string_ensemble,standard,4/4,63,64,train,commu02196
2196,cmajor,mid_high,8,65,newage,main_melody,acoustic_piano,standard,4/4,33,38,train,commu02197
2197,cmajor,mid_high,4,65,newage,accompaniment,acoustic_piano,standard,4/4,21,26,train,commu02198
2198,cmajor,mid,8,45,newage,pad,synth_pad-2,standard,4/4,25,36,train,commu02199
2199,cmajor,mid,4,105,cinematic,sub_melody,flute,standard,4/4,73,74,train,commu02200
2200,aminor,mid,8,90,cinematic,sub_melody,string_cello-2,standard,4/4,81,90,train,commu02201
2201,cmajor,mid_high,8,100,newage,riff,acoustic_piano,standard,4/4,41,46,train,commu02202
2202,aminor,mid_high,8,70,newage,sub_melody,string_ensemble,standard,4/4,21,22,train,commu02203
2203,aminor,mid,8,120,cinematic,accompaniment,acoustic_piano,triplet,4/4,53,96,train,commu02204
2204,cmajor,mid_high,8,100,cinematic,riff,string_ensemble,standard,4/4,101,112,train,commu02205
2205,cmajor,mid,8,100,cinematic,riff,string_ensemble,standard,4/4,105,106,train,commu02206
2206,cmajor,mid_low,4,45,newage,pad,synth_pad,standard,4/4,41,42,train,commu02207
2207,cmajor,mid_low,4,45,newage,accompaniment,acoustic_piano,standard,4/4,22,30,train,commu02208
2208,cmajor,mid_low,8,75,cinematic,accompaniment,acoustic_piano,standard,4/4,61,64,train,commu02209
2209,aminor,mid_high,8,110,cinematic,main_melody,celesta,standard,4/4,71,76,train,commu02210
2210,cmajor,mid_low,8,75,cinematic,sub_melody,string_cello,standard,4/4,59,60,train,commu02211
2211,aminor,low,8,60,newage,sub_melody,string_cello,standard,4/4,61,64,train,commu02212
2212,cmajor,mid_low,16,130,newage,accompaniment,acoustic_piano,standard,3/4,37,54,train,commu02213
2213,aminor,mid,4,80,cinematic,accompaniment,acoustic_piano,standard,4/4,29,50,train,commu02214
2214,cmajor,mid,4,45,newage,accompaniment,acoustic_piano,standard,4/4,23,30,train,commu02215
2215,cmajor,mid_high,4,105,cinematic,main_melody,clarinet,standard,4/4,91,102,train,commu02216
2216,cmajor,mid_high,4,105,cinematic,main_melody,string_ensemble,standard,4/4,101,102,train,commu02217
2217,cmajor,mid_high,8,50,newage,main_melody,flute,standard,4/4,41,44,train,commu02218
2218,aminor,mid_high,8,70,newage,sub_melody,string_ensemble,standard,4/4,21,22,train,commu02219
2219,cmajor,mid,8,50,newage,main_melody,flute,standard,4/4,101,102,train,commu02220
2220,cmajor,mid,8,105,cinematic,sub_melody,flute,standard,4/4,93,94,train,commu02221
2221,cmajor,mid,8,50,newage,main_melody,string_violin,standard,4/4,75,76,train,commu02222
2222,cmajor,mid_high,8,100,cinematic,main_melody,acoustic_piano,standard,4/4,101,102,train,commu02223
2223,cmajor,mid_high,8,100,cinematic,main_melody,celesta,standard,4/4,69,70,train,commu02224
2224,cmajor,mid_high,4,105,cinematic,main_melody,clarinet,standard,4/4,93,102,train,commu02225
2225,cmajor,mid_low,8,100,newage,accompaniment,acoustic_piano,standard,4/4,41,48,train,commu02226
2226,cmajor,mid,4,65,newage,accompaniment,acoustic_piano,standard,4/4,21,26,train,commu02227
2227,aminor,mid_high,8,120,cinematic,riff,string_violin,triplet,4/4,67,111,train,commu02228
2228,cmajor,mid_low,8,45,newage,pad,synth_pad,standard,4/4,43,44,train,commu02229
2229,cmajor,mid_high,8,100,newage,main_melody,acoustic_piano,standard,4/4,41,54,train,commu02230
2230,cmajor,mid_high,8,105,cinematic,sub_melody,acoustic_piano,standard,4/4,91,100,train,commu02231
2231,cmajor,mid_high,8,135,cinematic,main_melody,string_ensemble,standard,4/4,61,64,train,commu02232
2232,aminor,mid_high,8,120,cinematic,accompaniment,acoustic_piano,triplet,4/4,91,92,train,commu02233
2233,cmajor,low,8,120,cinematic,bass,string_ensemble,standard,4/4,117,118,train,commu02234
2234,cmajor,mid_high,8,100,cinematic,riff,string_ensemble,standard,4/4,105,106,train,commu02235
2235,cmajor,mid_low,8,45,newage,pad,synth_pad,standard,4/4,43,44,train,commu02236
2236,aminor,mid_high,8,70,newage,sub_melody,string_ensemble,standard,4/4,21,22,train,commu02237
2237,aminor,mid_low,16,120,cinematic,accompaniment,string_ensemble,standard,4/4,81,84,train,commu02238
2238,cmajor,mid_high,4,65,newage,sub_melody,celesta,standard,4/4,21,26,train,commu02239
2239,cmajor,mid_high,8,135,cinematic,main_melody,clarinet-2,standard,4/4,91,96,train,commu02240
2240,cmajor,high,4,100,newage,riff,acoustic_piano,standard,4/4,41,50,train,commu02241
2241,cmajor,mid_high,8,65,newage,main_melody,acoustic_piano,standard,4/4,33,36,train,commu02242
2242,cmajor,mid_high,8,100,newage,riff,acoustic_piano,standard,4/4,41,44,train,commu02243
2243,cmajor,mid_high,16,130,newage,main_melody,acoustic_piano,standard,3/4,47,60,train,commu02244
2244,cmajor,mid,4,105,cinematic,sub_melody,acoustic_piano,standard,4/4,94,101,train,commu02245
2245,aminor,mid_high,4,80,cinematic,sub_melody,acoustic_piano,standard,4/4,41,53,train,commu02246
2246,cmajor,mid,8,120,cinematic,riff,string_ensemble,standard,4/4,121,122,train,commu02247
2247,aminor,mid_high,8,90,cinematic,pad,synth_voice-3,standard,4/4,67,80,train,commu02248
2248,cmajor,high,8,65,newage,main_melody,acoustic_piano,standard,4/4,33,38,train,commu02249
2249,cmajor,mid_low,4,100,newage,accompaniment,acoustic_piano,standard,4/4,48,60,train,commu02250
2250,aminor,mid_high,8,70,newage,sub_melody,string_ensemble,standard,4/4,21,22,train,commu02251
2251,cmajor,mid,4,130,newage,accompaniment,acoustic_piano,standard,3/4,45,47,train,commu02252
2252,cmajor,mid_high,8,105,cinematic,sub_melody,harp,standard,4/4,101,102,train,commu02253
2253,cmajor,mid_low,16,130,newage,accompaniment,string_ensemble,standard,3/4,33,38,train,commu02254
2254,cmajor,mid_low,8,120,cinematic,accompaniment,string_ensemble,standard,4/4,71,90,train,commu02255
2255,cmajor,mid_low,4,45,newage,accompaniment,acoustic_piano,standard,4/4,22,30,train,commu02256
2256,cmajor,high,16,130,newage,main_melody,acoustic_piano,standard,3/4,43,44,train,commu02257
